#: table_doi: 10.17182/hepdata.78697.v2/t14
#: name: Table 14
#: description: Upper 95% CL limits on the signal cross section for $m_{\tilde{g}}=2.0$ TeV and fixed $\tau=1$ ns as a function of $m_{\tilde{\chi}_{1}^{0}}$.
#: data_file: data20.yaml
#: data_license:   
#: keyword reactions: P P --> GLUINO GLUINO
#: keyword observables: SIG
#: keyword phrases: Proton-Proton Scattering | Supersymmetry | SUSY
#: keyword cmenergies: 13000.0
#: SQRT(S) [GeV],13000
'Neutralino1 mass [GeV]','Observed limit [pb]'
100.0,0.000209594
200.0,0.00021026
400.0,0.00020738
600.0,0.000206468
800.0,0.000216693
1000.0,0.000226031
1200.0,0.000236223
1400.0,0.000270029
1600.0,0.000361435
1800.0,0.000979256
1870.0,0.00192618
1900.0,0.00377679

#: SQRT(S) [GeV],13000
'Neutralino1 mass [GeV]','Expected limit [pb]'
100.0,0.000209641
200.0,0.000210608
400.0,0.000207873
600.0,0.000206732
800.0,0.000217254
1000.0,0.00022629
1200.0,0.000236727
1400.0,0.000270689
1600.0,0.000362296
1800.0,0.0009819
1870.0,0.00193214
1900.0,0.0037846

#: SQRT(S) [GeV],13000
'Neutralino1 mass [GeV]','Expected ($-1\sigma$) limit [pb]'
100.0,0.000192493
200.0,0.000197726
400.0,0.000198356
600.0,0.000197542
800.0,0.000210193
1000.0,0.000216797
1200.0,0.000223233
1400.0,0.000251391
1600.0,0.000328354
1800.0,0.000879836
1870.0,0.00160317
1900.0,0.00296211

#: SQRT(S) [GeV],13000
'Neutralino1 mass [GeV]','Expected ($+1\sigma$) limit [pb]'
100.0,0.000217035
200.0,0.000225185
400.0,0.000217511
600.0,0.000213118
800.0,0.000227526
1000.0,0.00023382
1200.0,0.000242757
1400.0,0.000282607
1600.0,0.000387297
1800.0,0.00112417
1870.0,0.00221586
1900.0,0.00432489

#: SQRT(S) [GeV],13000
'Neutralino1 mass [GeV]','Expected ($-2\sigma$) limit [pb]'
100.0,0.000174141
200.0,0.000181655
400.0,0.000171866
600.0,0.000185717
800.0,0.000186232
1000.0,0.000192247
1200.0,0.000201479
1400.0,0.000222822
1600.0,0.000304189
1800.0,0.000750268
1870.0,0.00137412
1900.0,0.00258558

#: SQRT(S) [GeV],13000
'Neutralino1 mass [GeV]','Expected ($+2\sigma$) limit [pb]'
100.0,0.000220649
200.0,0.000230874
400.0,0.00022228
600.0,0.000216367
800.0,0.000232886
1000.0,0.000237995
1200.0,0.00024663
1400.0,0.000287899
1600.0,0.000399697
1800.0,0.00126327
1870.0,0.00270512
1900.0,0.00545994

