#: table_doi: 10.17182/hepdata.137762.v1/t20
#: name: excl_xsec_ewk
#: description: Exclusion limits at 95% CL on the production cross section in the electroweak pair production model.
#: data_file: excl_xsec_ewk.yaml
#: keyword observables: CLS | SIG
#: keyword reactions: P P --> NEUTRALINO2 NEUTRALINO1 X | P P --> CHARGINO1 NEUTRALINO1 X | P P --> CHARGINO1 CHARGINO1 X | P P --> CHARGINO1 NEUTRALINO2 X
#: keyword cmenergies: 13000
#: keyword phrases: SUSY | Supersymmetry | RPV | Proton-Proton Scattering
#: Lifetime,
#: Limit,
#: Luminosity [fb$^{-1}$],139
#: Energy [TeV],13
Neutralino Mass [GeV],Predicted [fb],theory +,theory -
900.0,1.92,-0.11889,0.11889
1100.0,0.57068,-0.043695,0.043695
1300.0,0.18363,-0.018215,0.018215
1500.0,0.062047,-0.0077246,0.0077246
1600.0,0.036155,-0.0053604,0.0053604
1700.0,0.021474,-0.0036737,0.0036737

#: Lifetime,0.01ns
#: Limit,Observed
#: Luminosity [fb$^{-1}$],139
#: Energy [TeV],13
Neutralino Mass [GeV],Observed_tau_0p01ns [fb]
900.0,0.20335
1100.0,0.21087
1300.0,0.22086
1500.0,0.23735
1600.0,0.26963
1700.0,0.29061

#: Lifetime,0.01ns
#: Limit,Expected
#: Luminosity [fb$^{-1}$],139
#: Energy [TeV],13
Neutralino Mass [GeV],Expected_tau_0p01ns [fb],stat+syst +,stat+syst -
900.0,0.18681,-0.030824,0.073866
1100.0,0.1885,-0.016662,0.062792
1300.0,0.19493,-0.018361,0.071072
1500.0,0.20271,-0.008554,0.074504
1600.0,0.22169,-0.011191,0.083067
1700.0,0.23471,-0.024439,0.091713

#: Lifetime,0.1ns
#: Limit,Observed
#: Luminosity [fb$^{-1}$],139
#: Energy [TeV],13
Neutralino Mass [GeV],Observed_tau_0p1ns [fb]
900.0,0.04033
1100.0,0.040038
1300.0,0.039047
1500.0,0.040096
1600.0,0.036695
1700.0,0.037549

#: Lifetime,0.1ns
#: Limit,Expected
#: Luminosity [fb$^{-1}$],139
#: Energy [TeV],13
Neutralino Mass [GeV],Expected_tau_0p1ns [fb],stat+syst +,stat+syst -
900.0,0.040391,-0.0067697,0.015999
1100.0,0.035815,-0.0049257,0.014578
1300.0,0.033649,-0.0029554,0.012943
1500.0,0.033915,-0.0043081,0.011825
1600.0,0.032021,-0.0019133,0.012473
1700.0,0.032602,-0.0038072,0.013205

#: Lifetime,1.0ns
#: Limit,Observed
#: Luminosity [fb$^{-1}$],139
#: Energy [TeV],13
Neutralino Mass [GeV],Observed_tau_1p0ns [fb]
900.0,0.071394
1100.0,0.066868
1300.0,0.062939
1500.0,0.061287
1600.0,0.056137
1700.0,0.056324

#: Lifetime,1.0ns
#: Limit,Expected
#: Luminosity [fb$^{-1}$],139
#: Energy [TeV],13
Neutralino Mass [GeV],Expected_tau_1p0ns [fb],stat+syst +,stat+syst -
900.0,0.071386,-0.013911,0.028931
1100.0,0.060604,-0.0093372,0.0243
1300.0,0.055431,-0.007021,0.020786
1500.0,0.050957,-0.0050726,0.018756
1600.0,0.048947,-0.0042687,0.019508
1700.0,0.048454,-0.0067919,0.019166

#: Lifetime,10.0ns
#: Limit,Observed
#: Luminosity [fb$^{-1}$],139
#: Energy [TeV],13
Neutralino Mass [GeV],Observed_tau_10p0ns [fb]
900.0,0.50293
1100.0,0.43134
1300.0,0.38016
1500.0,0.35844
1600.0,0.34271
1700.0,0.33158

#: Lifetime,10.0ns
#: Limit,Expected
#: Luminosity [fb$^{-1}$],139
#: Energy [TeV],13
Neutralino Mass [GeV],Expected_tau_10p0ns [fb],stat+syst +,stat+syst -
900.0,0.54726,-0.11777,0.20294
1100.0,0.41882,-0.084336,0.17705
1300.0,0.34935,-0.055452,0.14001
1500.0,0.31485,-0.054413,0.11133
1600.0,0.30091,-0.042289,0.10094
1700.0,0.27909,-0.033931,0.11264

