1.000000e-02 2.052940e-02
4.000000e-02 3.420030e-03
1.000000e-01 2.451110e-03
1.000000e+00 3.923010e-03
3.000000e+00 7.673250e-03
1.000000e+01 2.885580e-02
2.453800e+01 8.842430e-02
