1.000000e-02 6.367450e-02
4.000000e-02 4.845300e-03
1.000000e-01 2.924180e-03
1.000000e+00 3.776790e-03
3.000000e+00 5.882310e-03
1.000000e+01 2.031690e-02
2.453800e+01 6.029980e-02
