1.000000e+02 2.095940e-04
2.000000e+02 2.102600e-04
4.000000e+02 2.073800e-04
6.000000e+02 2.064680e-04
8.000000e+02 2.166930e-04
1.000000e+03 2.260310e-04
1.200000e+03 2.362230e-04
1.400000e+03 2.700290e-04
1.600000e+03 3.614350e-04
1.800000e+03 9.792560e-04
1.870000e+03 1.926180e-03
1.900000e+03 3.776790e-03
